Name	Direction	TU_start	TU_end	Genes
yfeCD	+	2518407	2519205	yfeD,yfeC
ykgJ_1	-	303853	304258.0	ykgJ
ykgJ_2	-	303853	304262.0	ykgJ
rseD-rpoE-rseABC_3	-	2707322	2710339	rseD,rseC,rseB,rseA,rpoE
yqgEF	+	3092937	3093916	yqgF,yqgE
mqo_1	-	2305108	2306846.0	mqo
mqo_2	-	2305108	2306924.0	mqo
mqo_3	-	2305108	2306858.0	mqo
eptA	-	4333947	4335590	eptA
ygbF	-	2878569	2878915	cas2
yiiG_1	+	4086881.0	4088057	yiiG
yiiG_2	+	4086886.0	4088057	yiiG
omrA	-	2976102	2976189	omrA
tcdA	-	2945036	2945842	tcdA
serW_2	-	925843	926043	serW
lpxL	-	1115662	1116709	lpxL
yiiE_1	+	4079180.0	4079509	yiiE
yiiE_2	+	4079096.0	4079509	yiiE
fimE	+	4541871	4542902	fimE
metR_1	-	4011863	4012855	metR
sbmC_2	-	2080789	2081325	sbmC
cydAB_3	+	771368	774181	cydB,cydA
mgtA_1	+	4467363	4470321	mgtL,mgtA
pheM	-	1799161	1799301	pheM
srlR	+	2828860	2829820	srlR
yfeYX	-	2549646	2551243	yfeX,yfeY
yciY	+	1308788	1308961	yciY
treR_3	-	4466284	4467275	treR
flu_2	+	2071474	2074658	flu
fur_1	-	710118	710723	fur
prmB-aroC-mepA-yfcA-epmC-yfcL	-	2443891	2448440	prmB,aroC,mepA,yfcA,epmC,yfcL
glgCAP_3	-	3564082	3569455	glgP,glgA,glgC
sdsN_1	+	1996921	1997057	sdsN
serB_1	+	4624856.0	4625863	serB
puuP	-	1357802	1359373	ymjE,puuP
ssrS-ygfA_3	+	3055759	3056789	fau,ssrS
yghSR	-	3132454	3133957	yghS,yghR
ffh	-	2746209	2747853	ffh
lysP	-	2247063	2248560	lysP
trmB-yggL	-	3101807	3102852	trmB,yggL
zur_1	-	4259488	4260141.0	zur
zur_2	-	4259488	4260114.0	zur
yjgB_1	-	4495190	4496349.0	ahr
yjgB_2	-	4495190	4496266.0	ahr
yjgB_3	-	4495190	4496234.0	ahr
yjgB_4	-	4495190	4496347.0	ahr
lacI	-	366428	367538	lacI
pepD_2	-	254259	255737	pepD
pdhR-aceEF-lpdA_2	+	122034	129394	pdhR,aceE,aceF,lpd
purC	-	2596905	2597781	purC
yoeA	+	2068635	2070474	yoeA
tabA_1	+	4474834.0	4475314	tabA
tabA_2	+	4474783.0	4475314	tabA
yjiML	-	4563922	4565850	yjiM,yjiL
gapC_1C_2	-	1489713	1490713	gapC
hcaT_1	-	2666707	2668053.0	hcaT
hcaT_2	-	2666707	2667863.0	hcaT
hcaT_3	-	2666707	2667928.0	hcaT
topA_5	+	1330818	1333645	topA
flgMN	-	1129414	1130165	flgN,flgM
rhaSR_2	+	4097711	4099494	rhaS,rhaR
ydfZ	+	1629215	1629418	ydfZ
nfeR	+	3216753	3217402	nfeR
ycgN_1	+	1228808.0	1229276	ycgN
ycgN_2	+	1228750.0	1229276	ycgN
ycgN_3	+	1228683.0	1229276	ycgN
sodA	+	4100759	4101522	sodA
eco_1	+	2303797.0	2304393	eco
eco_2	+	2303851.0	2304393	eco
gcvTHP	-	3046126	3050772	gcvP,gcvH,gcvT
mrcB	+	164721	167264	mrcB
idnR	-	4490141	4491182	idnR
csgBAC_1	+	1103859	1105293	csgC,csgB,csgA
tpke11	+	14080	14167	tpke11
ynfO-ydfO_1	+	1636727.0	1637457	ydfO,ynfO
nfuA_2	+	3545458	3546199	nfuA
bcsEFG	+	3696443	3699893	bcsG,bcsF,bcsE
fepDGC_2	-	619384	622234	fepC,fepG,fepD
sucAB	+	758586	762966	sucB,sucA
rseD-rpoE-rseABC_4	-	2707322	2710339	rseD,rseC,rseB,rseA,rpoE
uspA_2	+	3639983	3640591	uspA
iclR	-	4222804	4223652	iclR
rclBC	-	317726	318567	rclB,rclC
rne_2	-	1141182	1144421	rne
hscBA-fdx-iscX	-	2656506	2659524	iscX,fdx,hscA,hscB
cydAB_4	+	771284	774181	cydB,cydA
pepA_3	-	4484440	4486112	pepA
nanCM	-	4537659	4539928	nanM,nanC
ydjLKJIHG	-	1854991	1861332	ydjL,ydjK,ydjJ,ydjI,ydjH,ydjG
galE_2	-	791039	792086	galE
yqaBA	-	2816512	2817503	yqaB,yqaA
nagA	-	701603	703175	nagA
ytfQRT-yjfF	+	4449962	4454578	yjfF,ytfT,ytfR,ytfQ
pinE_1	+	1209527.0	1210239	pinE
pinE_2	+	1209672.0	1210239	pinE
yfdV	-	2489242	2490186	yfdV
rrsE-gltV-rrlE-rrfE_3	+	4207863	4213209	rrfE,rrlE,gltV,rrsE
narK_2	+	1277932	1279520	narS,narK
purT	+	1930857	1932059	purT
yhfXW-php-yhfUTS	-	3504935	3510976	yhfX,yhfW,php,yhfU,yhfT,yhfS
metH_2	+	4223783	4227511	metH
pinQ_1	+	1633584.0	1634212	pinQ
ygeH	+	2991879	2993470	ygeH
sohB_2	+	1329284	1330381	sohB
ygaQ	+	2786397	2788649	ygaQ
galETKM_4	-	787689	792086	galM,galK,galT,galE
aspX	-	4366839	4366951	aspX
ycjY-ymjDC-mpaA	-	1389870	1392072	mpaA,ymjC,ymjD,ycjY
secG-leuU_2	-	3322035	3322587	leuU,secG
galETK_3	-	788831	792086	galK,galT,galE
ilvL_2	+	3950290	3950471	ilvL
entH	+	629292	629713	entH
speD	-	134756	135717	speD
tsaB-yeaY	-	1889951	1891297	tsaB,yeaY
bdcR_1	+	4474096.0	4474717	bdcR
rdgC	-	409108	410019	rdgC
flk	+	2437912	2438945	flk
ygeW_1	+	3006118.0	3007452	ygeW
ygeW_2	+	3006224.0	3007452	ygeW
ygeW_3	+	3006117.0	3007452	ygeW
wcaCDEF-gmd-fcl-gmm-wcaI-cpsBG-wcaJ-wzxC	-	2118680	2132070	wcaC,wcaD,wcaE,wcaF,gmd,fcl,gmm,wcaI,cpsB,cpsG,wcaJ,wzxC
valVW	+	1746415	1746592	valV,valW
fabG-acpP	+	1150670	1151851	acpP,fabG
ydcR	+	1509978	1511409	ydcR
cspH_1	-	1050963	1051307.0	cspH
cspH_2	-	1050963	1051278.0	cspH
cspH_3	-	1050963	1051304.0	cspH
cspH_4	-	1050963	1051284.0	cspH
cspH_5	-	1050963	1051373.0	cspH
cspH_6	-	1050963	1051205.0	cspH
cspH_7	-	1050963	1051330.0	cspH
insJ_1	+	3720594.0	3721201	insJ
udp	+	4016391	4017192	udp
ykiA	+	408574	408950	ykiA
yegS_1	+	2168565.0	2169611	yegS
yegS_2	+	2168558.0	2169611	yegS
yegS_3	+	2168543.0	2169611	yegS
yegS_4	+	2168683.0	2169611	yegS
ydjA-selD-topB	-	1844932	1848700	topB,ydjA,selD
rpmE_2	+	4126854	4127262	rpmE
crr_2	+	2535480	2536380	crr
acnB_2	+	131519	134272	acnB
alx_1	+	3238371.0	3239545	alx
alx_2	+	3238555.0	3239545	alx
alx_3	+	3238370.0	3239545	alx
mscL	+	3438001	3438434	mscL
folP-glmM	-	3322733	3324911	folP,glmM
ridA	-	4470527	4470946	ridA
yahO	+	346432	346759	yahO
trxA_2	+	3965647	3966136	trxA
pncB	-	989154	990414	pncB
yqfB	-	3043312	3043623	yqfB
insN-2	+	4507167	4509793	insO
yhaH_1	+	3252249.0	3252669	yhaH
yhaH_2	+	3252263.0	3252669	yhaH
yobD	+	1904801	1905259	yobD
sfsA-dksA	-	160149	161515	dksA,sfsA
dadAX_3	+	1237538	1239949	dadX,dadA
yjeV	+	4392736	4392945	yjeV
norVW	+	2832439	2835045	norW,norV
ppA	-	4449122	4449686	ppa
ypfJ-tmcA	-	2593844	2596737	ypfJ,tmcA
ybcI_1	-	556032	556632.0	ybcI
deoCABD_2	+	4616679	4621659	deoC,deoA,deoB,deoD
racR_1	-	1419765	1420449.0	racR
racR_2	-	1419765	1420244.0	racR
racR_3	-	1419765	1420242.0	racR
ydbA	+	1465392	1474013	ydbA
cbpAM_2	-	1062550	1063833	cbpM,cbpA
trxA_3	+	3965650	3966136	trxA
yjjQ-bglJ	+	4603319	4604837	bglJ,yjjQ
phnCDEEFGHIJKLMNOP	-	4314344	4325206	phnP,phnO,phnN,phnM,phnL,phnK,phnJ,phnI,phnH,phnG,phnF,phnE,phnD,phnC
tldE	+	4457945	4459311	tldE
dhaKLM	-	1247696	1250944	dhaM,dhaL,dhaK
ybeZYX-lnt	-	689343	693469	lnt,ybeX,ybeY,ybeZ
yigE	-	4000292	4001056	yigE
yfdONMLK	-	2471077	2473246	yfdO,yfdN,yfdM,yfdL,yfdK
yegE	+	2143266	2146583	dgcE
ybjD	+	916473	918131	ybjD
gpmA_4	-	786843	787632	gpmA
rbn	+	2381582	2382525	rbn
tolC-ygiBC_4	+	3178012	3181581	ygiC,ygiB,tolC
garD	+	3275252	3276853	garD
yeeN_1	+	2056792.0	2057574	yeeN
yeeN_2	+	2056754.0	2057574	yeeN
yidX	+	3875438	3876094	yidX
ydcJ_1	+	1495133.0	1496631	ydcJ
ydcJ_2	+	1495154.0	1496631	ydcJ
pth-ychF	-	1256721	1258542	ychF,pth
sfsB	+	3334858	3335187	sfsB
secB-gpsA	-	3782642	3784203	secB,gpsA
gnd	-	2099862	2101324	gnd
ydiM_1	+	1770926.0	1772285	ydiM
ydiM_2	+	1770930.0	1772285	ydiM
mutM_1	-	3810343	3811277.0	mutM
mutM_2	-	3810343	3811175.0	mutM
imp-surA-pdxA	-	52427	57336	pdxA,surA,lptD
C0293	+	1196711	1196782	C0293
yihD	+	4042049	4042338	yihD
yjeH	-	4369156	4370412	yjeH
chpSB_1	+	4448428	4449042	chpB,chpS
tatE_1	+	658871.0	659150	tatE
fhuF_1	-	4604875	4605752	fhuF
rpnE-ypaA	+	2356904	2358001	ypaA,rpnE
topAI-yjhQ	-	4533239	4534053	topAI,yjhQ
adiC	-	4335694	4337202	adiC
arpB	+	1803094	1804993	arpB
pgaABCD	-	1086106	1092523	pgaD,pgaC,pgaB,pgaA
glnQ	-	845741	846631	glnQ
ybeX-lnt	-	689343	691784	ybeX,lnt
sodB	+	1735323	1736114	sodB
yfgM_2	-	2638663	2639402	yfgM
dgcJ	+	1872041	1873531	dgcJ
rpsMKD-rpoA-rplQ_2	-	3439581	3442565	rplQ,rpoA,rpsD,rpsK,rpsM
argS	+	1960001	1961843	argS
yidZ	+	3892765	3893724	yidZ
asnC-mioC	-	3926012	3927031	mioC,asnC
seqA-pgm	+	712942	715242	pgm,seqA
tgt-yajC	+	426055	427786	yajC,tgt
ddpXABCDF_2	-	1557112	1563249	ddpF,ddpD,ddpC,ddpB,ddpA,ddpX
psuKG	-	2257429	2259296	psuK,psuG
rlmE-ftsH_1	-	3324942	3327731	ftsH,rlmE
higBA	-	3233728	3234480	higB,higA
yehK_1	+	2203784.0	2204289	yehK
cynTSX	+	358773	361236	cynT,cynS,cynX
chpSB_2	+	4448402	4449042	chpS,chpB
bioA	-	807968	809292	bioA
umpH	-	699574	700352	umpH
proBA	+	260388	262756	proB,proA
focA-pflB_3	-	951207	954814	pflB,focA
rob	-	4634441	4635353	rob
ymjA_1	-	1357423	1357810.0	ymjA
yhaBC	+	3267854	3269602	yhaC,yhaB
pgrR	+	1391991	1392890	pgrR
insH6	-	2066305	2067285	insH6
tus_1	+	1684173.0	1685188	tus
ibaG-murA	-	3335235	3336833	murA,ibaG
sthA	-	4159390	4160802	sthA
mutM	-	3810343	3811175	mutM
ftp	-	2310479	2311534	ftp
mdtM-yjiN	-	4565966	4568519	mdtM,yjiN
yiaD_1	+	3716479.0	3717206	yiaD
yiaD_2	+	3716356.0	3717206	yiaD
gntR_3	-	3577622	3578818	gntR
yjeFE-amiB-mutL-miaA-hfq-hflXKC_3	+	4393677	4404304	tsaE,nnr,amiB,mutL,miaA,hfq,hflX,hflK,hflC
yceD-rpmF_2	+	1146791	1147540	rpmF,yceD
gltX_2	-	2519208	2520784	gltX
alsBACE	-	4307783	4312072	alsE,alsC,alsA,alsB
fre_2	+	4026485	4027228	fre
truD	-	2870255	2871304	truD
yagK	-	292322	293118	yagK
yncE	+	1523227	1524368	yncE
serT	-	1031551	1031719	serT
lexA-dinF	+	4257087	4259121	lexA,dinF
rzoR	+	1423400	1423585	rzoR
epmB_1	-	4374629	4375703.0	epmB
clpX-lon	+	457202	461242	lon,clpX
pspF_2	-	1366818	1367945	pspF
mutY-yggX-mltC-nupG_1	+	3102911	3106970	nupG,mltC,yggX,mutY
eutSPQTDM	-	2572157	2575805	eutS,eutP,eutQ,eutT,eutD,eutM
fdoGHI-fdhE	-	4080299	4085822	fdhE,fdoI,fdoH,fdoG
aspC	-	984519	985743	aspC
pflDC	+	4143995	4147136	pflD,pflC
plsB_1	-	4254043	4256598	plsB
yccU	+	1027946	1028359	yccU
rrsH-ileV-alaV-rrlH-rrfH_3	+	223593	228875	rrfH,rrlH,alaV,ileV,rrsH
ydfJ	-	1631002	1632285	ydfJ
lpdA	+	127717	129394	lpd
fabZ	+	202101	202556	fabZ
yjhP	-	4532437	4533183	yjhP
galE_3	-	790312	792081	galE
bglX	-	2219660	2222120	bglX
ygfF	-	3045158	3045901	ygfF
ydhXUT	-	1748747	1751013	ydhX,ydhU,ydhT
hdeD_2	+	3656960	3657567	hdeD
asnC-mioC-mnmG	-	3923705	3927031	mnmG,mioC,asnC
atpIBEFHAGDC	-	3915508	3922525	atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,atpI
appCBA-yccB_2	+	1037710	1041915	appX,appC,appB,appA
ybbB	-	530132	531226	selU
ydbH-ynbE-ydbL_1	+	1442900.0	1446206	ydbL,ynbE,ydbH
rpoH_5	-	3599887	3600863	rpoH
ltaE-ybjT	-	906852	909320	ybjT,ltaE
metBL	+	4128636	4132456	metL,metB
hupA	+	4200176	4200601	hupA
mnmG-rsmG_2	-	3923057	3925674	mnmG,rsmG
hupB_2	+	461395	461778	hupB
ybfE	-	711605	711939	ybfE
lsp-fkpB-ispH	+	25014	27279	ispH,fkpB,lspA
yiaKLMNO-lyx-sgbHUE_1	+	3742674	3750781	yiaM,sgbE,sgbU,sgbH,lyxK,yiaO,yiaN,yiaL,yiaK
gss	-	3136663	3138610	gss
speC	-	3107020	3109175	speC
ileS-lspA-fkpB-ispH_2	+	21833	27279	ispH,fkpB,lspA,ileS
blr	+	1704512	1704676	blr
rseP	+	196470	197898	rseP
mazEFG_2	-	2909894	2911368	mazG,mazF,mazE
yegJ_1	+	2151016.0	2151646	yegJ
yegJ_2	+	2151051.0	2151646	yegJ
queE_1	-	2904747	2905606.0	queE
ycjD_1	-	1351407	1351896.0	ycjD
ycjD_2	-	1351407	1351866.0	ycjD
bdm-sra	-	1555826	1556340	sra,bdm
ymfTLMNR-beeE-jayE-ymfQ-ycfK-tfaP	+	1203024	1208545	tfaP,ycfK,ymfQ,jayE,beeE,ymfR,ymfN,ymfM,ymfL,ymfT
rpsA-ihfB_2	+	961859	964173	ihfB,rpsA
yabR	-	85467	85511	yabR
ycgX_1	-	1212703	1213212.0	ycgX
ycgX_2	-	1212703	1213284.0	ycgX
fumA	-	1686705	1688440	fumA
lepAB	-	2704335	2707196	lepA,lepB
ybhI	+	801887	803320	ybhI
smtA-mukFEB	+	973404	980786	mukB,mukE,mukF,cmoM
modABC_1	+	794995	797612	modC,modB,modA
ileS-lspA-fkpB-ispH_3	+	22229	27279	ispH,fkpB,lspA,ileS
sapABCDF	-	1351828	1357110	sapA,sapB,sapC,sapD,sapF
nikABCDER_1	+	3613628	3618989	nikR,nikA,nikB,nikC,nikD,nikE
sbcDC	-	412607	416977	sbcD,sbcC
phoBR	+	417101	419245	phoB,phoR
ynfD_1	+	1657414.0	1657870	ynfD
brnQ-proY	+	419488	422359	proY,brnQ
yedRJ	-	2032384	2033421	drpB,yedJ
ompC_3	-	2311610	2312887	ompC
trpt	+	3946957	3947032	trpT
mcrBC	-	4576912	4579337	mcrC,mcrB
cspD	-	922366	922676	cspD
trpS	-	3512634	3513697	trpS
rsfS-rlmH-mrdAB-rlpA	-	664102	669072	rsfS,rlmH,mrdA,mrdB,rlpA
oppABCDF	+	1301085	1306768	oppA,oppB,oppC,oppD,oppF
ypfM	-	2590807	2590970	ypfM
agaR	-	3277856	3278703	agaR
sibC	+	3056851	3056991	sibC
solA-yceO	-	1119307	1120609	solA,yceO
yfjV	-	2772167	2773212	yfjV
nfsB	-	604771	605453	nfsB
rcsC_1	-	2317027	2319979.0	rcsC
rcsC_2	-	2317027	2320081.0	rcsC
rrlH-rrfH	+	225729	228875	rrfH,rrlH
ldtB	-	854824	855786	ldtB
lapAB_3	+	1340186	1341727	lapB,lapA
narXL	-	1275179	1277777	narL,narX
cstA_1	+	629873	632091	cstA
trpCBA	-	1316416	1319944	trpA,trpB,trpC
pphB_1	+	2859737.0	2860416	pphB
hlyE	-	1229483	1230466	hlyE
pstB-phoU_3	-	3906853	3908556	phoU,pstB
cadA	-	4356470	4358647	cadA
ftnB_2	+	1986799	1987428	ftnB
thiMD	-	2183716	2185451	thiM,thiD
gadBC_2	-	1568904	1572072	gadC,gadB
yceQ_1	+	1144380.0	1144822	yceQ
mscK	+	486492	489898	mscK
yeeX_1	-	2079032	2079417.0	tmaR
yciI	-	1310569	1310892	yciI
ybgIJKL-nei_2	+	742619	746726	nei,pxpA,pxpC,pxpB,ybgI
ldtD	+	980931	982894	ldtD
ygiZ	-	3171879	3172323	ygiZ
alaS	-	2819381	2822090	alaS
htpG_3	+	494817	496994	htpG
uhpB	-	3848634	3850294	uhpB
ybbN	-	517425	518490	cnoX
leuE	-	1880121	1880800	leuE
alkA_1	-	2146692	2147559	alkA
metY-yhbC-nusA-infB-rbfA-truB-rpsO-pnp_2	-	3308999	3318297	pnp,rpsO,truB,rbfA,infB,nusA,rimP,metY
yicJI	-	3832219	3836664	yicI,yicJ
copA	-	508875	511411	copA
tfaD	+	581534	582097	tfaD
cytR	-	4123431	4124509	cytR
yicH	+	3830431	3832166	yicH
dgcZ	-	1622960	1623879	dgcZ
glcDEFGBA	-	3119597	3128076	glcA,glcB,glcG,glcF,glcE,glcD
yjhU_1	-	4519338	4520401.0	yjhU
yjhU_2	-	4519338	4520540.0	yjhU
yjhU_3	-	4519338	4520381.0	yjhU
dmlR_1	-	1880886	1881855.0	dmlR
gyrB_1	-	3877532	3880150	gyrB
yccFS	-	1021730	1024365	yccF,yccS
ynaA-lomR	+	1426454	1428984	lomR,ynaA
dhaR	+	1251003	1252985	dhaR
folD-ybcJ	-	556661	557781	folD,ybcJ
rpmH-rnpA_2	+	3884237	3884852	rnpA,rpmH
torCAD	+	1058056	1062398	torC,torA,torD
yfdPQ	+	2473604	2474856	yfdQ,yfdP
cusCFBA	+	595573	601857	cusA,cusB,cusF,cusC
yihN_1	+	4062166.0	4063512	yihN
ytfA	+	4427694	4428095	ytfA
yafC_1	-	229967	231083.0	yafC
yahM_1	+	345336.0	345649	yahM
csrA_4	-	2818961	2819373	csrA
yjhR	+	4535015	4536031	yjhR
ygiH	+	3204694	3205311	plsY
fdhD	+	4086016	4086849	fdhD
eptB_1	-	3708784	3710581	eptB
araFGH_2	-	1982554	1986238	araH,araG,araF
sohB_3	+	1329284	1330381	sohB
yqeH_1	+	2987513.0	2988168	yqeH
yqeH_2	+	2987508.0	2988168	yqeH
mdlAB	+	468871	472417	mdlB,mdlA
yoeF	+	2078575	2078931	yoeF
nusA-infB	-	3313185	3317602	infB,nusA
phnLMNOP	-	4314344	4317925	phnP,phnO,phnN,phnM,phnL
ybcLM	+	570893	572251	ybcM,ybcL
eutNEJG	-	2568324	2572050	eutN,eutE,eutJ,eutG
perR	-	269289	270182	perR
frc	-	2492004	2493439	frc
yjdC	-	4362733	4363330	dicD
ubiCA	+	4252443	4253888	ubiC,ubiA
gltS_1	-	3827460	3828691.0	gltS
cspF_1	+	1641846.0	1642067	cspF
cspF_2	+	1641765.0	1642067	cspF
cspF_3	+	1641690.0	1642067	cspF
yahDEFG	+	335280	339743	yahG,yahF,yahE,yahD
araC	+	70223	71265	araC
yghF	-	3112054	3112899	yghF
yidI	+	3856415	3856864	yidI
yrhC	+	3623887	3624132	yrhC
secMA-mutT	+	107705	111433	mutT,secA,secM
gadXW	-	3663541	3665839	gadW,gadX
htpX	-	1911652	1912618	htpX
cysDNC	-	2873234	2876368	cysC,cysN,cysD
ynaE	-	1433991	1434224	ynaE
mtr_1	-	3304573	3305932	mtr
ampH_1	-	395130	396363	ampH
zupT	+	3182433	3183323	zupT
mgrB	-	1908623	1908792	mgrB
ihfB_1	+	963749	964173	ihfB
rihC	+	27293	28207	rihC
yeiG_1	+	2243888.0	2244746	yeiG
dusB-fis	+	3410246	3411626	dusB,fis
pncC	-	2823849	2824394	pncC
selC	+	3836198	3836316	selC
pyrG-eno_3	-	2906643	2909713	eno,pyrG
yohC_1	-	2225044	2225679.0	yohC
yohC_2	-	2225044	2225669.0	yohC
lysO	-	913958	914895	lysO
ftsYEX	-	3601028	3604243	ftsX,ftsE,ftsY
yqgC	+	3086187	3086402	yqgC
galP	+	3088255	3089678	galP
mdtG	-	1114264	1115490	mdtG
ymfED	-	1196867	1198237	ymfE,ymfD
cysH	-	2887578	2888342	cysH
abgABT-ogt	-	1399721	1404565	abgA,abgB,abgT,ogt
pykF_4	+	1755600	1757110	pykF
hypABCDE	+	2850627	2854321	hypA,hypB,hypC,hypD,hypE
uxaCA_2	-	3241827	3244843	uxaA,uxaC
yzgL	-	3563724	3564005	yzgL
feaB_2	+	1447370	1449063	feaB
nanY_2	+	4505260	4506405	nanY
mlaFEDCB_3	-	3336963	3340102	mlaB,mlaC,mlaD,mlaE,mlaF
yhjE_1	+	3674757.0	3676108	yhjE
yhjE_2	+	3674637.0	3676108	yhjE
ydaGF	-	1419156	1419456	ydaG,ydaF
sspAB	-	3376249	3377569	sspB,sspA
yaiT	+	390251	394418	yaiT
lrhA	-	2405703	2406656	lrhA
yciG	-	1315785	1316092	yciG
recA	-	2822670	2823819	recA
ypeA-yfeZ	-	2551277	2552138	ypeA,yfeZ
fldA-uof-fur	-	710118	711521	uof,fur,fldA
rnk_1	-	643557	644180.0	rnk
rnk_2	-	643557	644055.0	rnk
ybgD_1	-	752229	752958.0	ybgD
mug_1	-	3214967	3215496.0	mug
yeiW	-	2265041	2265330	yeiW
ybcV	-	579184	579594	ybcV
rrsC-gltU-rrlC-rrfC_2	+	3941516	3947067	rrfC,rrlC,gltU,rrsC
srlAEBD-gutM-srlR-gutQ	+	2825791	2830778	srlA,srlE,srlB,srlD,gutM,srlR,gutQ
marC	-	1618243	1618941	marC
yebQ_1	+	1910159.0	1911649	yebQ
yebQ_2	+	1910157.0	1911649	yebQ
atpBEFHAGDC_2	-	3915508	3922270	atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB
nikABCDER_2	+	3613439	3618989	nikE,nikR,nikD,nikC,nikB,nikA
btsSR	-	2212243	2214644	btsS,btsR
yheO-tusDCB_1	-	3474678	3476506	yheO,tusD,tusC,tusB
yggX	+	3103993	3104368	yggX
eda_3	-	1932085	1932784	eda
kdgR_1	-	1909308	1910125.0	kdgR
kdgR_2	-	1909308	1910140.0	kdgR
kdgR_3	-	1909308	1910253.0	kdgR
yihR	-	4069475	4070401	yihR
bamA	+	197821	200360	bamA
gyrA	-	2336793	2339457	gyrA
pdxJ-acpS	-	2700618	2701813	acpS,pdxJ
stfZ_3	-	104948	105313	stfZ
yedL	+	2010600	2011079	yedL
yiaKLMNO-lyx-sgbHUE_2	+	3742720	3750781	sgbE,sgbU,sgbH,lyxK,yiaO,yiaN,yiaM,yiaL,yiaK
selAB	-	3758017	3761297	selB,selA
yfbV	-	2412677	2413132	yfbV
yieEF	+	3893829	3895218	yieF,yieE
ubiT-yhbS_2	-	3300255	3301368	ubiT,yhbS
paaJ_3	+	1460644	1462098	paaJ
rrsB-gltT-rrlB-rrfB_3	+	4166367	4171962	rrfB,rrlB,gltT,rrsB
diaA	+	3295809	3296399	diaA
yafU	-	238746	239114	yafU
imp_2	-	54755	57241	lptD
insH-9_1	+	3130025.0	3131194	insH9
ydgI-folM	+	1679557	1681698	folM,ydgI
rpoE-rseABC_2	-	2707322	2710087	rseC,rseB,rseA,rpoE
ompF_1	-	985831	987092	ompF
zipA_1	-	2530247	2531407.0	zipA
insE5EF5F5	+	2170236	2171398	insF5,insE5,insEF5
rplJL-rpoBC	+	4179623	4189613	rplJ,rplL,rpoB,rpoC
ygjP	+	3235960	3236463	ygjP
yabPQ	+	58474	59279	yabQ,yabP
rfaH_1	-	4024333	4024873.0	rfaH
rfaH_2	-	4024333	4024965.0	rfaH
yjhF	-	4520671	4522020	yjhF
yjaZ	+	4189753	4190349	yjaZ
yohD_1	+	2225763.0	2226379	yohD
pepN	+	990591	993234	pepN
mviM	+	1126806	1127729	yceM
relA_2	-	2911417	2913700	relA
hemL_3	-	173602	174921	hemL
yjjX_1	-	4633233	4633773.0	yjjX
yjjX_2	-	4633233	4633899.0	yjjX
infC-rpmI-rplT	-	1799363	1800818	rplT,rpmI,infC
hokE	+	607731	607988	hokE
uvrYC	-	1992874	1995406	uvrC,uvrY
yidB_1	-	3877067	3877615.0	yidB
insH4	+	1396112	1397092	insH4
putP_5	+	1079291	1080838	putP
cstA_2	+	629864	632091	cstA
tig_2	+	455122	456431	tig
yfeH_1	+	2526909.0	2527944	yfeH
yfeH_2	+	2526933.0	2527944	yfeH
leuV_1	-	4606079	4606273.0	leuV
upp-uraA	-	2618871	2620909	uraA,upp
yaeI	-	184257	185069	yaeI
yhbX_1	-	3319988	3321651.0	yhbX
ygeY	+	3008764	3009975	ygeY
yfaZ_1	-	2363733	2364317.0	yfaZ
yfaZ_2	-	2363733	2364372.0	yfaZ
dnaQ_1	+	236017	236798	dnaQ
appA	+	1040599	1041915	appA
mcbR_1	+	1520096.0	1520927	mcbR
alaA	+	2407408	2408778	alaA
ynaI	-	1394891	1395973	ynaI
fsaA_1	+	863530.0	864304	fsaA
rrsA-ileT-alaT-rrlA-rrfA_3	+	4035356	4040636	rrfA,rrlA,alaT,ileT,rrsA
dppABCDF	-	3701864	3707870	dppF,dppD,dppC,dppB,dppA
wza-wzb-wzc-wcaAB	-	2132067	2137583	wcaB,wcaA,wzc,wzb,wza
gspAB_3	-	3453508	3455495	gspB,gspA
yijF_1	-	4137040	4137864.0	yijF
rstAB	+	1682138	1684183	rstB,rstA
yaaA_1	-	5683	6587.0	yaaA
yaaA_2	-	5683	6615.0	yaaA
acrZ	+	794751	794922	acrZ
dcd	-	2141634	2142245	dcd
def-fmt	+	3433650	3435161	def,fmt
rtcBA	-	3555833	3558107	rtcA,rtcB
ydcY_1	+	1517610.0	1517881	ydcY
alsK_1	-	4306870	4307995.0	alsK
nfeF	-	3215727	3216538	nfeF
yafT_1	+	237235.0	238120	yafT
yafT_2	+	237278.0	238120	yafT
yafT_3	+	237260.0	238120	yafT
yedI_1	-	2028449	2029461.0	yedI
yedI_2	-	2028449	2029370.0	yedI
ycjXF	+	1384117	1386572	ycjF,ycjX
rfbACX	-	2108337	2111049	rfbX,rfbC,rfbA
ycaN	-	948660	949568	ycaN
ssnA	+	3018950	3020522	ssnA
holE_1	+	1925020.0	1925338	holE
holE_2	+	1925029.0	1925338	holE
holE_3	+	1925086.0	1925338	holE
mqsA_1	-	3167851	3168286	mqsA
torYZ	-	1954578	1958132	torZ,torY
cysZ_1	+	2531383.0	2532224	cysZ
mntR-ybiR	+	853098	854765	ybiR,mntR
ybeT_1	-	678852	679416.0	ybeT
dcm-vsr	-	2030448	2032317	vsr,dcm
crcB_1	-	657555	657998.0	crcB
crcB_2	-	657555	658008.0	crcB
hemB	-	388753	389754	hemB
yjfP_1	+	4416756.0	4417701	yjfP
yjfP_2	+	4416935.0	4417701	yjfP
