Name	Direction	TU_start	TU_end	Genes
yfjI	+	2758855.0	2760394.0	yfjI
yfjJ	+	2760507.0	2761173.0	yfjJ
yfjM	-	2765513.0	2765985.0	yfjM
yfjPQ	+	2767710.0	2769486.0	yfjQ,yfjP
yfjR-ypjK-yfjS-yfjT	+	2769703.0	2771615.0	yfjT,yfjS,ypjK,yfjR
yfjU	-	2771840.0	2772154.0	yfjU
yfjV	-	2772167.0	2773212.0	yfjV
yfjW	+	2773285.0	2775021.0	yfjW
yfjXY-ypjJ-yfjZ-ypjF	+	2775919.0	2777782.0	ypjF,yfjZ,ypjJ,yfjY,yfjX
ygaC	-	2799650.0	2800590.0	ygaC
ygaM	+	2800121.0	2800475.0	ygaM
ygaQ	+	2786397.0	2788649.0	ygaQ
ygaVP	+	2797211.0	2798044.0	ygaP,ygaV
ygaY	+	2808316.0	2809493.0	ygaY
ygaZH	+	2809617.0	2810679.0	ygaH,ygaZ
ygbA	-	2856453.0	2856828.0	ygbA
ygbE	-	2873014.0	2873392.0	ygbE
ygbF	-	2878569.0	2878915.0	cas2
ygbI	-	2860467.0	2861441.0	ygbI
ygbJK	+	2861430.0	2863501.0	ygbK,ygbJ
ygbK	+	2862197.0	2863501.0	ygbK
ygbLM	+	2863593.0	2865012.0	ygbM,ygbL
ygbN	+	2864907.0	2866465.0	ygbN
ygcG	+	2905605.0	2906583.0	ygcG
ygcNOP	+	2892657.0	2894771.0	ygcP,ygcO,ygcN
ygcRQ	-	2894919.0	2896555.0	ygcR,ygcQ
ygcS	-	2896533.0	2897870.0	ygcS
ygcU	-	2897964.0	2899607.0	ygcU
ygcW	-	2899488.0	2900471.0	ygcW
ygdD	-	2941236.0	2941721.0	ygdD
ygdG	+	2930873.0	2931810.0	ygdG
ygdI	-	2942918.0	2943263.0	ygdI
ygdQ	+	2970392.0	2971133.0	ygdQ
ygdR	+	2971247.0	2971489.0	ygdR
ygeA	-	2979943.0	2980803.0	ygeA
ygeF	+	2990554.0	2991043.0	ygeF
ygeG	+	2991268.0	2991759.0	ygeG
ygeH	+	2991879.0	2993470.0	ygeH
ygeI	+	2993591.0	2993856.0	ygeI
ygeLK	-	2994460.0	2995092.0	ygeL,ygeK
ygeP	-	2997689.0	2997988.0	ygeP
ygeQ	-	2998034.0	2998828.0	ygeQ
ygeR	-	2999136.0	3000039.0	actS
ygeV	-	3004008.0	3005847.0	ygeV
ygeW	+	3006118.0	3007452.0	ygeW
ygeX	+	3007510.0	3008706.0	ygeX
ygeY	+	3008764.0	3009975.0	ygeY
ygfB-pepP-ubiHI	-	3051048.0	3055473.0	ygfB,pepP,ubiH,ubiI
ygfF	-	3045158.0	3045901.0	ygfF
ygfI	-	3066277.0	3067173.0	srsR
ygfK-ssnA	+	3015992.0	3020489.0	ssnA,ygfK
ygfM-xdhD	+	3020540.0	3024186.0	xdhD,ygfM
ygfTS	-	3028524.0	3030931.0	ygfT,ygfS
ygfZ	+	3041282.0	3042293.0	ygfZ
yggDC	-	3073976.0	3075225.0	yggC,fumE
yggE	-	3067340.0	3068185.0	yggE
yggG	+	3081892.0	3082671.0	loiP
yggI	+	3089588.0	3090252.0	yggI
yggM	-	3098558.0	3099757.0	yggM
yggN	-	3100904.0	3101798.0	yggN
yggR	-	3094100.0	3095080.0	yggR
yggSTU-rdgB-hemW	+	3095098.0	3098403.0	hemW,rdgB,yggU,yggT,yggS
yggX	+	3103993.0	3104368.0	yggX
yggX-mltC	+	3103993.0	3105512.0	mltC,yggX
yggX-mltC-nupG	+	3103993.0	3106970.0	nupG,mltC,yggX
yghA	+	3149483.0	3150546.0	yghA
yghB	+	3153529.0	3154222.0	yghB
yghED	-	3110590.0	3111988.0	yghE,yghD
yghF	-	3112054.0	3112899.0	yghF
yghG	-	3113067.0	3113477.0	yghG
yghJ	-	3114550.0	3119259.0	yghJ
yghO	-	3129043.0	3130215.0	yghO
yghQ	-	3131341.0	3132525.0	yghQ
yghSR	-	3132454.0	3133957.0	yghS,yghR
yghT	+	3133915.0	3134823.0	yghT
yghU	+	3138700.0	3139593.0	yghU
yghW	-	3146450.0	3146753.0	yghW
yghX	-	3146856.0	3147691.0	yghX
yghZ	+	3147897.0	3148937.0	gpr
ygiD	-	3181619.0	3182561.0	ygiD
ygiF-glnE	-	3196801.0	3200965.0	ygiF,glnE
ygiH	+	3204694.0	3205311.0	plsY
ygiL	+	3185342.0	3185965.0	ygiL
ygiM	+	3201104.0	3201827.0	ygiM
ygiN	+	3173078.0	3173456.0	ygiN
ygiQ	-	3158927.0	3161310.0	ygiQ
ygiS	-	3166111.0	3167731.0	ygiS
ygiV	-	3168749.0	3169287.0	ygiV
ygiW	-	3169284.0	3169887.0	ygiW
ygiZ	-	3171879.0	3172323.0	ygiZ
ygjH	-	3220915.0	3221264.0	ygjH
ygjI	+	3226142.0	3227667.0	ygjI
ygjJK	+	3227801.0	3231239.0	ygjK,ygjJ
ygjP	+	3235960.0	3236463.0	ygjP
ygjQ	+	3236365.0	3237232.0	ygjQ
ygjR	+	3237282.0	3238297.0	ygjR
ygjV	-	3241193.0	3241819.0	ygjV
yhaBC	+	3267854.0	3269602.0	yhaC,yhaB
yhaH	+	3252249.0	3252669.0	yhaH
yhaI	+	3252783.0	3253267.0	yhaI
yhaJ	-	3253318.0	3254261.0	yhaJ
yhaKL	+	3254319.0	3255207.0	yhaL,yhaK
yhbO	+	3298974.0	3299492.0	yhbO
yhbP	-	3299472.0	3299915.0	yhbP
yhbQ	+	3299939.0	3300268.0	yhbQ
yhbW	+	3303448.0	3304455.0	yhbW
yhbX	-	3319988.0	3321651.0	yhbX
yhbY	+	3327759.0	3328083.0	yhbY
yhcADE	+	3362112.0	3366929.0	yhcE,yhcD,yhcA
yhcB	+	3380182.0	3380589.0	zapG
yhcC	-	3353121.0	3354235.0	yhcC
yhcF	+	3366720.0	3367642.0	yhcF
yhcG	+	3367827.0	3368954.0	yhcG
yhcN	+	3385406.0	3385801.0	yhcN
yhcO	-	3385857.0	3386303.0	yhcO
yhdH	+	3403280.0	3404458.0	yhdH
yhdJ	+	3411617.0	3412537.0	yhdJ
yhdN-zntR	-	3438705.0	3439546.0	yhdN,zntR
yhdP	-	3392458.0	3396258.0	yhdP
yhdT-panF-prmA	+	3407351.0	3410042.0	yhdT,panF,prmA
yhdU	+	3412497.0	3412800.0	yhdU
yhdV	+	3418196.0	3418611.0	yhdV
yhdWXYZ	+	3418972.0	3423194.0	yhdZ,yhdY,yhdX,yhdW
yheO-tusDCB	-	3474678.0	3476541.0	tusB,tusC,tusD,yheO
yheSTU	+	3481289.0	3484436.0	yheU,yheT,yheS
yhfA	-	3485414.0	3485951.0	yhfA
yhfG-fic-pabA	-	3490266.0	3491648.0	pabA,fic,yhfG
yhfK	+	3486761.0	3488893.0	yhfK
yhfL	+	3499311.0	3499615.0	yhfL
yhfXW-php-yhfUTS	-	3504935.0	3510976.0	yhfX,yhfW,php,yhfU,yhfT,yhfS
yhfZY	-	3511060.0	3512344.0	yhfZ,yhfY
yhgE	-	3530715.0	3532588.0	yhgE
yhgF	+	3537176.0	3539706.0	yhgF
yhgN	+	3575071.0	3575664.0	yhgN
yhhA	+	3586729.0	3587383.0	yhhA
yhhH	+	3623399.0	3623782.0	yhhH
yhhI	+	3624173.0	3625514.0	yhhI
yhhM	-	3605251.0	3605794.0	yhhM
yhhN	+	3605575.0	3606377.0	yhhN
yhhQ	+	3609119.0	3609882.0	yhhQ
yhhS	-	3610516.0	3611733.0	yhhS
yhhT	+	3611841.0	3612914.0	yhhT
yhhW	-	3578950.0	3579645.0	yhhW
yhhX	-	3579768.0	3581016.0	yhhX
yhhY	+	3581111.0	3581626.0	yhhY
yhhZ-yrhA-insA6AB6B6	+	3581758.0	3584309.0	insB6,insA6,insAB6,yrhA,yhhZ
yhiD	-	3655255.0	3656110.0	yhiD
yhiI-rbbA-yhhJ	-	3625679.0	3630602.0	yhiI,rbbA,yhhJ
yhiJ	-	3630968.0	3632595.0	yhiJ
yhiL	-	3632852.0	3634488.0	yhiL
yhiM	+	3634743.0	3635893.0	yhiM
yhiN	-	3636208.0	3637500.0	yhiN
yhiS	+	3651291.0	3653713.0	yhiS
yhjA	-	3667791.0	3669261.0	ccp
yhjB	-	3671292.0	3672045.0	yhjB
yhjC	+	3672136.0	3673313.0	rcdB
yhjD	+	3673330.0	3674375.0	yhjD
yhjE	+	3674637.0	3676108.0	yhjE
yhjG	-	3676290.0	3678412.0	yhjG
yhjH	-	3678420.0	3679229.0	pdeH
yhjJ	-	3680444.0	3682016.0	yhjJ
yhjR	-	3695997.0	3696364.0	yhjR
yhjV	+	3700398.0	3701834.0	yhjV
yhjX	-	3710799.0	3712043.0	yhjX
yhjY	-	3712236.0	3712983.0	yhjY
yiaA	-	3726924.0	3727391.0	yiaA
yiaB	-	3727407.0	3727797.0	yiaB
yiaD	+	3716356.0	3717206.0	yiaD
yiaF	-	3718334.0	3719097.0	yiaF
yiaG	+	3719431.0	3719768.0	yiaG
yiaKLMNO-lyx-sgbHUE	+	3742674.0	3750781.0	yiaM,sgbE,sgbU,sgbH,lyxK,yiaO,yiaN,yiaL,yiaK
yiaT	-	3751128.0	3751962.0	yiaT
yiaU	+	3751896.0	3752966.0	yiaU
yiaWV	-	3752963.0	3754428.0	yiaW,yiaV
yiaY	-	3756676.0	3757878.0	yiaY
yibA	+	3766307.0	3767179.0	yibA
yibD	-	3789047.0	3790149.0	waaH
yibF	-	3761347.0	3761975.0	yibF
yibG	+	3768064.0	3768638.0	yibG
yibIH	-	3770243.0	3771744.0	yibI,yibH
yibJ	+	3767221.0	3767922.0	yibJ
yibL	+	3776597.0	3777027.0	yibL
yibN	-	3784584.0	3785195.0	yibN
yibN-grxC-secB-gpsA	-	3782642.0	3785195.0	grxC,yibN,gpsA,secB
yibT	-	3776171.0	3776424.0	yibT
yicC	+	3816645.0	3817603.0	yicC
yicG	+	3818874.0	3819491.0	yicG
yicH	+	3830431.0	3832166.0	yicH
yicJI	-	3832219.0	3836664.0	yicI,yicJ
yicL	+	3838248.0	3839171.0	yicL
yicN	-	3841950.0	3842509.0	yicN
yicR-rpmBG	-	3811209.0	3812577.0	rpmG,rpmB,yicR
yicR-rpmBG-mutM	-	3810343.0	3812577.0	mutM,rpmG,rpmB,yicR
yicS	+	3840215.0	3840508.0	yicS
yidA	-	3876140.0	3876952.0	yidA
yidB	-	3877067.0	3877615.0	yidB
yidE	-	3864612.0	3866390.0	yidE
yidHGF	-	3855114.0	3856307.0	yidH,yidG,yidF
yidI	+	3856415.0	3856864.0	yidI
yidKJ	-	3856911.0	3860116.0	yidK,yidJ
yidL	+	3860253.0	3861176.0	yidL
yidP	+	3863899.0	3864615.0	yidP
yidQ	+	3867544.0	3868060.0	yidQ
yidR	-	3868062.0	3869412.0	yidR
yidX	+	3875438.0	3876094.0	yidX
yidZ	+	3892765.0	3893724.0	yidZ
yieEF	+	3893829.0	3895218.0	yieF,yieE
yieG	-	3895272.0	3896609.0	adeP
yieH	+	3896657.0	3897439.0	yieH
yieP-hsrA	-	3939185.0	3941327.0	yieP,hsrA
yifB	-	3948449.0	3950175.0	yifB
yifE	+	3948086.0	3948424.0	maoP
yifK	+	3980887.0	3982272.0	thrP
yifL-dapF-yigA-xerC-yigB	+	3994492.0	3997899.0	yigB,xerC,yigA,dapF,lptM,yifL
yifN	-	3960012.0	3960460.0	yifN
yigE	-	4000292.0	4001056.0	yigE
yigGF	-	4002419.0	4003193.0	yigG,yigF
yigI	-	4004230.0	4004724.0	yigI
yihA	-	4050133.0	4050985.0	yihA
yihD	+	4042049.0	4042338.0	yihD
yihF	+	4044055.0	4045629.0	yihF
yihG	-	4045670.0	4046652.0	yihG
yihI	+	4051308.0	4051856.0	yihI
yihLM	+	4060447.0	4062145.0	yihM,yihL
yihN	+	4062166.0	4063512.0	yihN
yihPO	-	4064363.0	4067194.0	yihP,yihO
yihQ	-	4067240.0	4069433.0	yihQ
yihR	-	4069475.0	4070401.0	yihR
yihUTS	-	4070515.0	4073663.0	yihS,yihT,yihU
yihV-csqR	+	4073712.0	4075454.0	csqR,yihV
yihW	+	4074641.0	4075454.0	csqR
yihXY-dtd-fabY	+	4075548.0	4078438.0	fabY,dtd,yihY,yihX
yiiE	+	4079180.0	4079509.0	yiiE
yiiF	+	4079597.0	4080025.0	yiiF
yiiG	+	4086881.0	4088057.0	yiiG
yiiM	+	4102784.0	4103496.0	yiiM
yiiQ	-	4111615.0	4112312.0	yiiQ
yiiR	+	4112315.0	4112755.0	yiiR
yiiS-uspD	+	4112869.0	4113721.0	uspD,yiiS
yiiU	+	4118515.0	4118760.0	zapB
yiiX	-	4127286.0	4127894.0	yiiX
yijE	+	4136089.0	4137013.0	yijE
yijF	-	4137040.0	4137864.0	yijF
yijO	-	4147466.0	4148429.0	yijO
yjaA	+	4213120.0	4213617.0	yjaA
yjaB	-	4213680.0	4214156.0	yjaB
yjaG	+	4199373.0	4200094.0	yjaG
yjaH	+	4200511.0	4201261.0	yjaH
yjaZ	+	4189753.0	4190349.0	yjaZ
yjbB	+	4227602.0	4229362.0	yjbB
yjbD	-	4231359.0	4231631.0	yjbD
yjbE	+	4235858.0	4236209.0	yjbE
yjbEFGH	+	4235858.0	4239730.0	yjbH,yjbG,yjbF,yjbE
yjbFGH	+	4236262.0	4239730.0	yjbH,yjbG,yjbF
yjbI	+	4250703.0	4252283.0	yjbI
yjbJ	+	4259237.0	4259446.0	yjbJ
yjbLM	+	4260321.0	4261306.0	yjbM,yjbL
yjbQR	+	4270214.0	4271061.0	yjbR,yjbQ
yjcB	-	4274760.0	4275164.0	yjcB
yjcC	+	4275418.0	4277057.0	pdeC
yjcE	+	4279829.0	4281629.0	yjcE
yjcF	-	4281783.0	4283106.0	yjcF
yjcH-actP	-	4283253.0	4285213.0	actP,yjcH
yjcO	-	4296436.0	4297330.0	yjcO
yjcS	-	4304612.0	4306627.0	yjcS
yjdC	-	4362733.0	4363330.0	dicD
yjdF	-	4344929.0	4345558.0	yjdF
yjdIJ	+	4351843.0	4352357.0	yjdJ,yjdI
yjdM	-	4326399.0	4326836.0	yjdM
yjdN	-	4325298.0	4325741.0	yjdN
yjdP	+	4313868.0	4314197.0	yjdP
yjeFE-amiB-mutL-miaA-hfq-hflXKC	+	4393677.0	4404304.0	tsaE,nnr,amiB,mutL,miaA,hfq,hflX,hflK,hflC
yjeH	-	4369156.0	4370412.0	yjeH
yjeI	+	4372761.0	4373162.0	yjeI
yjeJ	-	4373365.0	4374369.0	yjeJ
yjeM	+	4383839.0	4385341.0	yjeM
yjeNO	+	4385393.0	4386018.0	yjeO,yjeN
yjeT	+	4404386.0	4404583.0	yjeT
yjeV	+	4392736.0	4392945.0	yjeV
yjfIJ	+	4410133.0	4411251.0	yjfJ,yjfI
yjfKLMC	+	4411272.0	4414191.0	yjfC,yjfM,yjfL,yjfK
yjfN	-	4416017.0	4416292.0	yjfN
yjfP	+	4416756.0	4417701.0	yjfP
yjfY	-	4424516.0	4424828.0	yjfY
yjfZ	-	4426628.0	4427517.0	yjfZ
yjgA	-	4457314.0	4458015.0	yjgA
yjgB	-	4495190.0	4496349.0	ahr
yjgD	+	4478445.0	4478889.0	rraB
yjgH	-	4472814.0	4473209.0	yjgH
yjgL	+	4475401.0	4477251.0	yjgL
yjgM	-	4479034.0	4479671.0	yjgM
yjgN	+	4479566.0	4480926.0	yjgN
yjgR	-	4488561.0	4490085.0	yjgR
yjgX	-	4499593.0	4500791.0	yjgX
yjgZ	+	4501058.0	4501589.0	yjgZ
yjhA	-	4538785.0	4539501.0	nanC
yjhD	-	4506626.0	4506856.0	yjhD
yjhE	+	4506861.0	4507109.0	yjhE
yjhF	-	4520671.0	4522020.0	yjhF
yjhIHG	-	4522127.0	4525888.0	yjhI,yjhH,yjhG
yjhP	-	4532437.0	4533183.0	yjhP
yjhR	+	4535015.0	4536031.0	yjhR
yjhU	-	4519338.0	4520381.0	yjhU
yjhV	+	4509009.0	4510133.0	yjhV
yjiC	-	4555490.0	4556320.0	yjiC
yjiHG-iadA	-	4558354.0	4560680.0	yjiH,yjiG,iadA
yjiJ	-	4561497.0	4562682.0	yjiJ
yjiK	-	4562743.0	4563730.0	yjiK
yjiML	-	4563922.0	4565850.0	yjiM,yjiL
yjiR	-	4570162.0	4571574.0	yjiR
yjiS	+	4571705.0	4571915.0	yjiS
yjiT	+	4572384.0	4573931.0	yjiT
yjiV	+	4574135.0	4576855.0	yjiV
yjiXA	-	4587909.0	4589109.0	yjiX,yjiA
yjjB-dnaTC	-	4600139.0	4602177.0	dnaC,dnaT,yjjB
yjjB-dnaTC-yjjA	-	4599620.0	4602177.0	yjjA,dnaC,dnaT,yjjB
yjjI	-	4615515.0	4617065.0	yjjI
yjjJ	+	4621657.0	4623100.0	hipH
yjjK	-	4628855.0	4630566.0	ettA
yjjN	+	4595990.0	4597012.0	lgoD
yjjP	-	4602088.0	4603034.0	yjjP
yjjQ-bglJ	+	4603319.0	4604837.0	bglJ,yjjQ
yjjUV	+	4612411.0	4614260.0	yjjV,yjjU
yjjW	-	4614680.0	4615543.0	yjjW
yjjX	-	4633233.0	4633899.0	yjjX
yjjY	+	4640358.0	4640542.0	yjjY
yjjZ	+	4605777.0	4606040.0	yjjZ
yjtD	+	4640838.0	4641628.0	yjtD
ykfA-yafZ	-	267184.0	268960.0	ykfA,yafZ
ykfBF-yafX-ykfGH-yafW-ykfI	-	263328.0	266227.0	ykfI,yafW,ykfH,ykfG,yafX,ykfF,ykfB
ykfC	+	272847.0	273992.0	ykfC
ykfGH-yafW-ykfI	-	263328.0	264762.0	ykfI,yafW,ykfH,ykfG
ykfJ-prfH	+	253467.0	254202.0	prfH,ykfJ
ykgA	-	316450.0	317136.0	ykgA
ykgEFG	+	321608.0	324453.0	ykgG,ykgF,ykgE
ykgH	-	324696.0	325364.0	ykgH
ykgJ	-	303853.0	304258.0	ykgJ
ykgL	+	311939.0	312339.0	ykgL
ykgMO	-	312374.0	312805.0	ykgM,ykgO
ykgR	-	313141.0	313285.0	ykgR
ykiA	+	408574.0	408950.0	ykiA
ylaC	-	478781.0	479288.0	ylaC
ylbG	-	529645.0	530016.0	ylbG
yliI	+	878742.0	879857.0	yliI
yliM-ompX	+	850209.0	851009.0	yliM,ompX
ymbA	+	1014896.0	1015459.0	pqiC
ymcE-gnsA	+	1051830.0	1052240.0	gnsA,ymcE
ymdA	+	1105201.0	1105725.0	ymdA
ymdAB	+	1105201.0	1106353.0	ymdB,ymdA
ymdAB-clsC	+	1105201.0	1107776.0	clsC,ymdB,ymdA
ymdB	+	1105803.0	1106353.0	ymdB
ymdB-clsC	+	1105803.0	1107776.0	clsC,ymdB
ymdE-ycdU	+	1095544.0	1096829.0	ycdU,ymdE
ymdF	+	1068081.0	1068254.0	ymdF
ymfA-ycfZ	-	1180479.0	1181725.0	ymfA,ycfZ
ymfED	-	1196867.0	1198237.0	ymfE,ymfD
ymfH-xisE-intE	-	1199679.0	1201380.0	ymfH,xisE,intE
ymfI	+	1201440.0	1201838.0	ymfI
ymfJ	-	1201776.0	1202184.0	ymfJ
ymfK	-	1202259.0	1202933.0	ymfK
ymfTLMNR-beeE-jayE-ymfQ-ycfK-tfaP	+	1203024.0	1208545.0	tfaP,ycfK,ymfQ,jayE,beeE,ymfR,ymfN,ymfM,ymfL,ymfT,oweE,aaaE
ymgA-ariR	+	1216068.0	1216635.0	ariR,ymgA
ymgC	+	1216748.0	1216996.0	ymgC
ymgE	+	1244555.0	1244982.0	ymgE
ymgF	+	1218814.0	1219201.0	ymgF
ymgGD	-	1222305.0	1222988.0	ymgG,ymgD
ymiA-yciX	+	1335090.0	1335458.0	yciX,ymiA
ymjA	-	1357423.0	1357810.0	ymjA
ymjC-mpaA	-	1389870.0	1390862.0	ymjC,mpaA
ynaA-lomR	+	1426454.0	1428984.0	lomR,ynaA
ynaE	-	1433991.0	1434224.0	ynaE
ynaI	-	1394891.0	1395973.0	ynaI
ynaJ	+	1397365.0	1397622.0	ynaJ
ynaK-ydaY	+	1425219.0	1425980.0	ydaY,ynaK
ynbABCD	+	1477597.0	1482201.0	ynbD,ynbC,ynbB,ynbA
yncD	-	1520963.0	1523276.0	pqqU
yncE	+	1523227.0	1524368.0	yncE
yncG	+	1526228.0	1526864.0	yncG
yncH	+	1526940.0	1527152.0	yncH
yncI	+	1530586.0	1531639.0	yncI
yncJ	-	1508834.0	1509064.0	yncJ
yncK	-	1503218.0	1503649.0	yncK
yncL	-	1517099.0	1517246.0	yncL
yneE	-	1608108.0	1609182.0	yneE
yneJ	+	1614780.0	1615685.0	ptrR
yneK	+	1615550.0	1616878.0	yneK
yneL	-	1590334.0	1590536.0	yneL
yneO	-	1592665.0	1598086.0	yneO
ynfA	-	1655347.0	1655690.0	ynfA
ynfB-speG	+	1655709.0	1656744.0	speG,ynfB
ynfC	-	1656747.0	1657547.0	ynfC
ynfD	+	1657414.0	1657870.0	ynfD
ynfEFGH-dmsD	+	1658003.0	1665120.0	dmsD,ynfH,ynfG,ynfF,ynfE
ynfK	-	1666524.0	1667335.0	bidA
ynfL	-	1668699.0	1669652.0	ynfL
ynfM	+	1669672.0	1670952.0	ynfM
ynfN	-	1637954.0	1638299.0	ynfN,ynfR
ynfO-ydfO	+	1636727.0	1637457.0	ydfO,ynfO
ynfP	-	1652728.0	1652838.0	ynfP
yniA	+	1807579.0	1808656.0	yniA
yniB	-	1808697.0	1809263.0	yniB
yniD	+	1805101.0	1805272.0	yniD
ynjE	+	1839440.0	1840774.0	ynjE
ynjF	-	1840783.0	1841432.0	ynjF
ynjH	-	1841863.0	1842188.0	ynjH
ynjI	-	1843831.0	1844900.0	ynjI
yntF-ydfK	+	1632723.0	1633305.0	ynfT,ydfK
yoaA	-	1891325.0	1893235.0	yoaA
yoaB	+	1893321.0	1893711.0	yoaB
yoaC	+	1893966.0	1894432.0	yoaC
yoaE	-	1900029.0	1901772.0	yoaE,yoaL
yoaF	-	1877278.0	1877722.0	yoaF
yoaH	-	1894552.0	1894933.0	yoaH
yoaI	-	1874078.0	1874182.0	yoaI
yobA-yebZY	-	1923365.0	1924969.0	yobA,yebZ,yebY
yobB-exoX	+	1925209.0	1926782.0	exoX,yobB
yobD	+	1904801.0	1905259.0	yobD
yobF-cspC	-	1907226.0	1907793.0	cspC,yobF
yobH	+	1908900.0	1909164.0	yobH
yodB	+	2042308.0	2042898.0	yodB
yodC	-	2028188.0	2028504.0	yodC
yodD	+	2024986.0	2025213.0	yodD
yoeA	+	2068635.0	2070474.0	yoeA
yoeF	+	2078575.0	2078931.0	yoeF
yohC	-	2225044.0	2225679.0	yohC
yohD	+	2225763.0	2226379.0	yohD
yohF	-	2226509.0	2227270.0	yohF
yohJK	+	2230509.0	2231714.0	yohK,yohJ
yohO	+	2215586.0	2215764.0	yohO
yojI	-	2306972.0	2308641.0	yojI
ypdI	+	2494494.0	2494973.0	ypdI
ypdJ	+	2476094.0	2476234.0	ypdJ
ypeA-yfeZ	-	2551277.0	2552138.0	ypeA,yfeZ
ypeC	+	2511001.0	2511327.0	ypeC
ypfG	-	2581734.0	2582893.0	ypfG
ypfH	-	2593072.0	2593770.0	ypfH
ypfJ-tmcA	-	2593844.0	2596737.0	ypfJ,tmcA
ypfM	-	2590807.0	2590970.0	ypfM
yphA	+	2673346.0	2673768.0	yphA
yphCB	-	2673816.0	2675761.0	yphC,yphB
yphFED	-	2675827.0	2679367.0	yphF,yphE,yphD
yphG	-	2679464.0	2682745.0	yphG
yphH	+	2682863.0	2684056.0	yphH
ypjA	-	2778146.0	2782822.0	ypjA
ypjB	-	2783638.0	2784818.0	ypjB
ypjC	-	2784529.0	2785011.0	ypjC
ypjD	+	2747846.0	2748753.0	ypjD
yqaBA	-	2816512.0	2817503.0	yqaB,yqaA
yqaE	-	2796870.0	2797085.0	yqaE
yqaE-kbp	-	2796337.0	2797085.0	kbp,yqaE
yqcC-truC-yqcA	-	2922535.0	2924113.0	yqcC,truC,yqcA
yqcE-ygcE	+	2900472.0	2903374.0	ygcE,yqcE
yqeA	+	3011461.0	3012393.0	yqeA
yqeB	-	3012614.0	3014239.0	yqeB
yqeC	-	3014287.0	3015167.0	yqeC
yqeF	-	2984411.0	2985809.0	yqeF
yqeG	+	2985741.0	2987076.0	yqeG
yqeH	+	2987513.0	2988168.0	yqeH
yqeIJ	+	2988502.0	2989786.0	yqeJ,yqeI
yqeK	-	2989935.0	2990570.0	yqeK
yqfA	-	3042489.0	3043256.0	trhA
yqfB	-	3043312.0	3043623.0	yqfB
yqfE	-	3059381.0	3059611.0	yqfE
yqgA	+	3109534.0	3110260.0	yqgA
yqgB	-	3085920.0	3086182.0	yqgB
yqgC	+	3086187.0	3086402.0	yqgC
yqgD	-	3086399.0	3086650.0	yqgD
yqgEF	+	3092937.0	3093916.0	yqgF,yqgE
yqhA	-	3148977.0	3149575.0	yqhA
yqhC	-	3154262.0	3155384.0	yqhC
yqhD-dkgA	+	3155302.0	3157450.0	dkgA,yqhD
yqhG	+	3157545.0	3158576.0	yqhG
yqhH	+	3158421.0	3158884.0	yqhH
yqiJK	+	3192208.0	3194525.0	yqiK,yqiJ
yqjA-mzrA	+	3247548.0	3248822.0	mzrA,yqjA,yqiM
yqjCDEK	+	3248969.0	3250376.0	yqjK,yqjE,yqjD,yqjC
yqjF	+	3250466.0	3250954.0	yqjF
yqjG	+	3250974.0	3252010.0	yqjG
yraH	+	3287401.0	3288010.0	yraH
yraIJK	+	3288090.0	3292432.0	yraK,yraJ,yraI
yraL	-	3292475.0	3293335.0	rsmI
yraM	+	3293400.0	3295436.0	lpoA
yraN	+	3295394.0	3295789.0	yraN
yraQ	-	3297098.0	3298207.0	yraQ
yraR	-	3298211.0	3298897.0	yraR
yrbG-kdsD	+	3340211.0	3342252.0	kdsD,yrbG
yrbG-kdsDC-lptCAB	+	3340211.0	3344669.0	lptB,lptA,lptC,kdsC,kdsD,yrbG
yrbL	+	3348421.0	3349084.0	yrbL
yrbN-deaD	-	3305971.0	3308698.0	deaD,yrbN
yrdA	+	3429206.0	3429790.0	yrdA
yrdD-rimN-aroE-yrdB	-	3429766.0	3431962.0	yrdB,aroE,tsaC,yrdD
yrfG-hslR	+	3528639.0	3529749.0	hslR,yrfG
yrhB	+	3584734.0	3585043.0	yrhB
yrhC	+	3623887.0	3624132.0	yrhC
ysaA	-	3741109.0	3741582.0	ysaA
ysaB	-	3725413.0	3725902.0	ysaB
ysgA	-	4015354.0	4016343.0	ysgA
ytfA	+	4427694.0	4428095.0	ytfA
ytfB	-	4428079.0	4428819.0	ytfB
ytfE	-	4431321.0	4432009.0	ytfE
ytfF	-	4432091.0	4433148.0	ytfF
ytfH	+	4434082.0	4434493.0	ytfH
ytfI	+	4437617.0	4438645.0	ytfI
ytfJ	-	4438708.0	4439286.0	ytfJ
ytfK	+	4439413.0	4439793.0	ytfK
ytfL	-	4439872.0	4441321.0	paeA
ytfQRT-yjfF	+	4449962.0	4454578.0	yjfF,ytfT,ytfR,ytfQ
ytjA	+	4612128.0	4612289.0	ytjA
ytjB-lplA	-	4623101.0	4624799.0	lplA,ytjB
ytjC	+	4633797.0	4634444.0	ytjC
yzcX	+	3993850.0	3994335.0	yzcX
yzfA	-	4447976.0	4448294.0	yzfA
yzgL	-	3563724.0	3564005.0	yzgL
zapA	+	3055551.0	3055941.0	zapA
zapC	+	1005952.0	1006494.0	zapC
zapE	-	3378870.0	3379997.0	zapE
zinT	+	2041346.0	2042025.0	zinT
zipA	-	2530247.0	2531407.0	zipA
zitB	-	783882.0	784848.0	zitB
zntA	+	3606422.0	3608649.0	zntA
zntB	+	1408024.0	1409033.0	zntB
znuA	-	1941651.0	1942661.0	znuA
